"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"failed","Tue Mar 05 10:48:16 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","49268","testcase","test_arceos","","","","测试ArceOS 代码扫描 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""FILE_SYSTEM"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""a18539d6feba1ddb7926a6064501e0431ca11644"",
""提交时间"": ""Tue Mar  5 18:46:40 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:38 GMT 2024","33044","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""FILE_SYSTEM"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""a18539d6feba1ddb7926a6064501e0431ca11644"",
""提交时间"": ""Tue Mar  5 18:46:40 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试成功，成功用例条数：109，失败用例条数：0，错误信息：

"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"skipped","Tue Mar 05 10:49:05 GMT 2024","Tue Mar 05 10:49:05 GMT 2024","0","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
