"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 08 07:09:26 GMT 2024","Fri Mar 08 07:09:38 GMT 2024","11302","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"failed","Fri Mar 08 07:08:42 GMT 2024","Fri Mar 08 07:08:53 GMT 2024","10886","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"failed","Fri Mar 08 07:07:58 GMT 2024","Fri Mar 08 07:08:09 GMT 2024","10875","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"failed","Fri Mar 08 07:09:04 GMT 2024","Fri Mar 08 07:09:15 GMT 2024","11277","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"failed","Fri Mar 08 07:08:53 GMT 2024","Fri Mar 08 07:09:04 GMT 2024","11157","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"failed","Fri Mar 08 07:08:31 GMT 2024","Fri Mar 08 07:08:42 GMT 2024","10791","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"failed","Fri Mar 08 07:09:15 GMT 2024","Fri Mar 08 07:09:26 GMT 2024","11218","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"failed","Fri Mar 08 07:08:09 GMT 2024","Fri Mar 08 07:08:20 GMT 2024","10841","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
"broken","Fri Mar 08 07:06:18 GMT 2024","Fri Mar 08 07:07:58 GMT 2024","100002","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述: {
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}"
"failed","Fri Mar 08 07:08:20 GMT 2024","Fri Mar 08 07:08:31 GMT 2024","10859","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","码仓提交信息===>{
""测试架构"": ""riscv64"",
""文件系统"": ""fat32"",
""提交者"": ""buhenxihuan"",
""提交ID"": ""ed12f5c87dfe8da8335326de16329cab595cdf5a"",
""提交时间"": ""Fri Mar  8 15:02:45 UTC 2024"",
""仓库名"": ""buhenxihuan/Starry"",
""分支名"": ""x86_64"",
""工作目录"": ""/home/runner/work/Starry/Starry""
}
用例结果信息===>测试失败，命令执行失败
"
